,Date,High,Low,Open,Close,Volume,Adj Close
0,21/11/2022,9100,9100,9100,9100,-,8200
1,22/11/2022,9100,9100,9100,9100,-,8200
2,23/11/2022,9100,9100,9100,9100,-,8200
3,24/11/2022,9100,9100,9100,9100,-,8200
4,25/11/2022,9100,9100,9100,9100,-,8200
5,28/11/2022,9100,9100,9100,9100,-,8200
6,29/11/2022,9100,9100,9100,9100,-,8200
7,30/11/2022,9100,9100,9100,9100,-,8200
8,01/12/2022,9100,9100,9100,9100,-,8200
9,02/12/2022,9100,9100,9100,9100,-,8200
10,05/12/2022,9100,9100,9100,9100,-,8200
11,06/12/2022,9100,9100,9100,9100,-,8200
12,07/12/2022,9100,9100,9100,9100,-,8200
13,08/12/2022,9100,9100,9100,9100,-,8200
14,09/12/2022,9100,9100,9100,9100,-,8200
15,12/12/2022,9100,9100,9100,9100,-,8200
16,13/12/2022,9100,9100,9100,9100,-,8200
17,14/12/2022,9100,9100,9100,9100,-,8200
18,15/12/2022,9100,9100,9100,9100,-,8200
19,16/12/2022,9100,9100,9100,9100,-,8200
20,19/12/2022,9100,9100,9100,9100,-,8200
21,20/12/2022,9100,9100,9100,9100,-,8200
22,21/12/2022,9100,9100,9100,9100,-,8200
23,22/12/2022,9100,9100,9100,9100,-,8200
24,23/12/2022,9100,9100,9100,9100,-,8200
25,26/12/2022,9100,9100,9100,9100,-,8200
26,27/12/2022,9100,9100,9100,9100,-,8200
27,28/12/2022,9100,9100,9100,9100,-,8200
28,29/12/2022,9100,9100,9100,9100,-,8200
29,30/12/2022,9100,9100,9100,9100,-,8200
30,03/01/2023,9100,9100,9100,9100,-,8200
31,04/01/2023,9100,9100,9100,9100,-,8200
32,05/01/2023,9100,9100,9100,9100,-,8200
33,06/01/2023,9100,9100,9100,9100,-,8200
34,09/01/2023,9100,9100,9100,9100,-,8200
35,10/01/2023,9100,9100,9100,9100,-,8200
36,11/01/2023,9100,9100,9100,9100,-,8200
37,12/01/2023,9100,9100,9100,9100,-,8200
38,13/01/2023,9100,9100,9100,9100,-,8200
39,16/01/2023,9100,9100,9100,9100,-,8200
40,17/01/2023,9100,9100,9100,9100,-,8200
41,18/01/2023,9100,9100,9100,9100,-,8200
42,19/01/2023,9100,9100,9100,9100,-,8200
43,27/01/2023,9100,9100,9100,9100,-,8200
44,30/01/2023,9100,9100,9100,9100,-,8200
45,31/01/2023,9100,9100,9100,9100,-,8200
46,01/02/2023,9100,9100,9100,9100,-,8200
47,02/02/2023,9100,9100,9100,9100,-,8200
48,03/02/2023,9100,9100,9100,9100,-,8200
49,06/02/2023,9100,9100,9100,9100,-,8200
50,07/02/2023,9100,9100,9100,9100,-,8200
51,08/02/2023,9100,9100,9100,9100,-,8200
52,09/02/2023,9100,9100,9100,9100,-,8200
53,10/02/2023,9100,9100,9100,9100,-,8200
54,13/02/2023,9100,9100,9100,9100,-,8200
55,14/02/2023,9100,9100,9100,9100,-,8200
56,15/02/2023,9100,9100,9100,9100,-,8200
57,16/02/2023,9100,9100,9100,9100,-,8200
58,17/02/2023,9100,9100,9100,9100,-,8200
59,20/02/2023,9100,9100,9100,9100,-,8200
60,21/02/2023,9100,9100,9100,9100,-,8200
61,22/02/2023,9100,9100,9100,9100,-,8200
62,23/02/2023,12700,12700,12700,12700,7800,11500
63,24/02/2023,12700,12700,12700,12700,783,11500
64,27/02/2023,12700,12700,12700,12700,-,11500
65,28/02/2023,12700,12700,12700,12700,-,11500
66,01/03/2023,12700,12700,12700,12700,-,11500
67,02/03/2023,12700,12700,12700,12700,-,11500
68,03/03/2023,12700,12700,12700,12700,-,11500
69,06/03/2023,12700,12700,12700,12700,-,11500
70,07/03/2023,12700,12700,12700,12700,-,11500
71,08/03/2023,12700,12700,12700,12700,-,11500
72,09/03/2023,12700,12700,12700,12700,-,11500
73,10/03/2023,12700,12700,12700,12700,-,11500
74,13/03/2023,12700,12700,12700,12700,-,11500
75,14/03/2023,12700,12700,12700,12700,-,11500
76,15/03/2023,12700,12700,12700,12700,-,11500
77,16/03/2023,12700,12700,12700,12700,-,11500
78,17/03/2023,12700,12700,12700,12700,-,11500
79,20/03/2023,12700,12700,12700,12700,-,11500
80,21/03/2023,12700,12700,12700,12700,-,11500
81,22/03/2023,12700,12700,12700,12700,-,11500
82,23/03/2023,12700,12700,12700,12700,-,11500
83,24/03/2023,12700,12700,12700,12700,-,11500
84,27/03/2023,12700,12700,12700,12700,-,11500
85,28/03/2023,12700,12700,12700,12700,-,11500
86,29/03/2023,12700,12700,12700,12700,-,11500
87,30/03/2023,12700,12700,12700,12700,-,11500
88,31/03/2023,12700,12700,12700,12700,-,11500
89,03/04/2023,12700,12700,12700,12700,-,11500
90,04/04/2023,12700,12700,12700,12700,-,11500
91,05/04/2023,12700,12700,12700,12700,-,11500
92,06/04/2023,12700,12700,12700,12700,-,11500
93,07/04/2023,12700,12700,12700,12700,-,11500
94,10/04/2023,12700,12700,12700,12700,-,11500
95,11/04/2023,12700,12700,12700,12700,-,11500
96,12/04/2023,12700,12700,12700,12700,-,11500
97,13/04/2023,12700,12700,12700,12700,-,11500
98,14/04/2023,12700,12700,12700,12700,-,11500
99,17/04/2023,12700,12700,12700,12700,-,11500
100,18/04/2023,12700,12700,12700,12700,-,11500
101,19/04/2023,12700,12700,12700,12700,-,11500
102,20/04/2023,12700,12700,12700,12700,-,11500
103,21/04/2023,12700,12700,12700,12700,-,11500
104,24/04/2023,12700,12700,12700,12700,-,11500
105,25/04/2023,12700,12700,12700,12700,-,11500
106,26/04/2023,12700,12700,12700,12700,-,11500
107,27/04/2023,12700,12700,12700,12700,-,11500
108,28/04/2023,12700,12700,12700,12700,-,11500
109,04/05/2023,12700,12700,12700,12700,-,11500
110,05/05/2023,11500,11500,11500,11500,-,11500
111,08/05/2023,11500,11500,11500,11500,-,11500
112,09/05/2023,11500,11500,11500,11500,-,11500
113,10/05/2023,11500,11500,11500,11500,-,11500
114,11/05/2023,11500,11500,11500,11500,-,11500
115,12/05/2023,11500,11500,11500,11500,-,11500
116,15/05/2023,11500,11500,11500,11500,-,11500
117,16/05/2023,11500,11500,11500,11500,-,11500
118,17/05/2023,11500,11500,11500,11500,-,11500
119,18/05/2023,11500,11500,11500,11500,-,11500
120,19/05/2023,11500,11500,11500,11500,-,11500
121,22/05/2023,11500,11500,11500,11500,-,11500
122,23/05/2023,11500,11500,11500,11500,-,11500
123,24/05/2023,11500,11500,11500,11500,-,11500
124,25/05/2023,11500,11500,11500,11500,-,11500
125,26/05/2023,11500,11500,11500,11500,-,11500
126,29/05/2023,11500,11500,11500,11500,-,11500
127,30/05/2023,11500,11500,11500,11500,-,11500
128,31/05/2023,11500,11500,11500,11500,-,11500
129,01/06/2023,11500,11500,11500,11500,-,11500
130,02/06/2023,11500,11500,11500,11500,-,11500
131,05/06/2023,11500,11500,11500,11500,-,11500
132,06/06/2023,11500,11500,11500,11500,-,11500
133,07/06/2023,11500,11500,11500,11500,-,11500
134,08/06/2023,11500,11500,11500,11500,-,11500
135,09/06/2023,11500,11500,11500,11500,-,11500
136,12/06/2023,11500,11500,11500,11500,-,11500
137,13/06/2023,11500,11500,11500,11500,-,11500
138,14/06/2023,11500,11500,11500,11500,-,11500
139,15/06/2023,11500,11500,11500,11500,-,11500
140,16/06/2023,11500,11500,11500,11500,-,11500
141,19/06/2023,11500,11500,11500,11500,-,11500
142,20/06/2023,11500,11500,11500,11500,-,11500
143,21/06/2023,11500,11500,11500,11500,-,11500
144,22/06/2023,11500,11500,11500,11500,-,11500
145,23/06/2023,11500,11500,11500,11500,-,11500
146,26/06/2023,11500,11500,11500,11500,-,11500
147,27/06/2023,11500,11500,11500,11500,-,11500
148,28/06/2023,11500,11500,11500,11500,-,11500
149,29/06/2023,11500,11500,11500,11500,-,11500
150,30/06/2023,11500,11500,11500,11500,-,11500
151,03/07/2023,11500,11500,11500,11500,-,11500
152,04/07/2023,11500,11500,11500,11500,-,11500
153,05/07/2023,11500,11500,11500,11500,-,11500
154,06/07/2023,11500,11500,11500,11500,-,11500
155,07/07/2023,11500,11500,11500,11500,-,11500
156,10/07/2023,11500,11500,11500,11500,-,11500
157,11/07/2023,11500,11500,11500,11500,-,11500
158,12/07/2023,11500,11500,11500,11500,-,11500
159,13/07/2023,11500,11500,11500,11500,-,11500
160,14/07/2023,11500,11500,11500,11500,-,11500
161,17/07/2023,11500,11500,11500,11500,-,11500
162,18/07/2023,11500,11500,11500,11500,-,11500
163,19/07/2023,11500,11500,11500,11500,-,11500
164,20/07/2023,11500,11500,11500,11500,-,11500
165,21/07/2023,11500,11500,11500,11500,-,11500
166,24/07/2023,11500,11500,11500,11500,-,11500
167,25/07/2023,11500,11500,11500,11500,-,11500
168,26/07/2023,11500,11500,11500,11500,-,11500
169,27/07/2023,11500,11500,11500,11500,-,11500
170,28/07/2023,11500,11500,11500,11500,-,11500
171,31/07/2023,11500,11500,11500,11500,-,11500
172,01/08/2023,11500,11500,11500,11500,-,11500
173,02/08/2023,11500,11500,11500,11500,-,11500
174,03/08/2023,11500,11500,11500,11500,-,11500
175,04/08/2023,11500,11500,11500,11500,-,11500
176,07/08/2023,11500,11500,11500,11500,-,11500
177,08/08/2023,11500,11500,11500,11500,-,11500
178,09/08/2023,11500,11500,11500,11500,-,11500
179,10/08/2023,11500,11500,11500,11500,-,11500
180,11/08/2023,11500,11500,11500,11500,-,11500
181,14/08/2023,11500,11500,11500,11500,-,11500
182,15/08/2023,11500,11500,11500,11500,-,11500
183,16/08/2023,11500,11500,11500,11500,-,11500
184,17/08/2023,11500,11500,11500,11500,-,11500
185,18/08/2023,11500,11500,11500,11500,-,11500
186,21/08/2023,11500,11500,11500,11500,-,11500
187,22/08/2023,11500,11500,11500,11500,-,11500
188,23/08/2023,11500,11500,11500,11500,-,11500
189,24/08/2023,11500,11500,11500,11500,-,11500
190,25/08/2023,11500,11500,11500,11500,-,11500
191,28/08/2023,11500,11500,11500,11500,-,11500
192,29/08/2023,11500,11500,11500,11500,-,11500
193,30/08/2023,11500,11500,11500,11500,-,11500
194,31/08/2023,11500,11500,11500,11500,-,11500
195,05/09/2023,11500,11500,11500,11500,-,11500
196,06/09/2023,11500,11500,11500,11500,-,11500
197,07/09/2023,11500,11500,11500,11500,-,11500
198,08/09/2023,11500,11500,11500,11500,-,11500
199,11/09/2023,11500,11500,11500,11500,-,11500
200,12/09/2023,11500,11500,11500,11500,-,11500
201,13/09/2023,11500,11500,11500,11500,-,11500
202,14/09/2023,11500,11500,11500,11500,-,11500
203,15/09/2023,11500,11500,11500,11500,-,11500
204,18/09/2023,11500,11500,11500,11500,-,11500
205,19/09/2023,11500,11500,11500,11500,-,11500
206,20/09/2023,11500,11500,11500,11500,-,11500
207,21/09/2023,11500,11500,11500,11500,-,11500
208,22/09/2023,11500,11500,11500,11500,-,11500
209,25/09/2023,11500,11500,11500,11500,-,11500
210,26/09/2023,11500,11500,11500,11500,-,11500
211,27/09/2023,11500,11500,11500,11500,-,11500
212,28/09/2023,11500,11500,11500,11500,-,11500
213,29/09/2023,11500,11500,11500,11500,-,11500
214,02/10/2023,11500,11500,11500,11500,-,11500
215,03/10/2023,11500,11500,11500,11500,-,11500
216,04/10/2023,11500,11500,11500,11500,-,11500
217,05/10/2023,11500,11500,11500,11500,-,11500
